Feature,Importance
cat__City_Pilot Hill,0.0007577981059447975
cat__City_Brea,0.0007409270948350924
cat__City_Hayward,0.0007336211622133327
cat__City_Riverside,0.0007013385524915872
cat__City_Piru,0.000685735081103458
cat__City_Santa Monica,0.0006841763694235152
cat__City_Daly City,0.0006818690635760243
cat__City_Visalia,0.0006685396248848405
cat__City_Montague,0.0006653874705402268
cat__City_Woodland,0.0006623065794882219
cat__City_Fullerton,0.0006614946670794195
cat__City_Berkeley,0.0006528288212412521
cat__City_Palomar Mountain,0.0006503563900921381
cat__City_Tujunga,0.0006470769563764112
cat__City_Templeton,0.0006432456266814147
cat__City_Happy Camp,0.0006368261867545415
cat__City_El Monte,0.000636627023837946
cat__City_Santa Ana,0.0006250738216880114
cat__City_Pauma Valley,0.0006170860348644391
cat__City_Torrance,0.0006044796463318159
cat__City_Ontario,0.0006012076808599091
cat__City_Amboy,0.0005951767464710503
cat__City_Lakewood,0.0005951019991797141
cat__City_Emeryville,0.0005882409413337477
cat__City_Bradley,0.0005861080906569845
cat__City_Oceano,0.0005818718753486408
cat__City_Lemoore,0.0005800386481932987
cat__City_Desert Center,0.0005791489489147477
cat__City_Pomona,0.0005788672007381399
cat__City_Seal Beach,0.0005782608290760725
cat__City_Palmdale,0.0005772085499907388
cat__City_North Hollywood,0.0005749582550486857
cat__City_Oceanside,0.0005662010590056183
cat__City_Carlsbad,0.0005606259146830839
cat__City_Mckinleyville,0.0005572122166749261
cat__City_Avenal,0.0005566944620924869
cat__City_Dinuba,0.0005530333309775869
cat__City_Palm Desert,0.000550863438879268
cat__City_Saint Helena,0.0005447396824727603
cat__City_Santa Cruz,0.0005399455139793854
cat__City_Chico,0.0005388712801700808
cat__City_Delhi,0.0005330184345936909
cat__City_Temecula,0.0005293076952553064
cat__City_Sherman Oaks,0.0005242758773230687
cat__City_Duarte,0.0005224959388388975
cat__City_Agoura Hills,0.0005205073603191403
cat__City_Santa Clara,0.0005192724435142206
cat__City_Rodeo,0.0005168604150195889
cat__City_Concord,0.0005135074344513538
cat__City_Indian Wells,0.0005133942544027344
cat__City_Crescent Mills,0.0005109481631990167
cat__City_La Puente,0.0005086642886376237
cat__City_Hydesville,0.0005045646291004025
cat__City_Greenwood,0.0005021220696684463
cat__City_Roseville,0.0005004739744077706
cat__City_Trinity Center,0.0004993119580267991
cat__City_Seeley,0.0004929554297518451
cat__City_Lompoc,0.0004895017374847707
cat__City_San Mateo,0.0004855050697185796
cat__City_West Covina,0.0004822940546815678
cat__City_Tarzana,0.00048219919133238445
cat__City_Acampo,0.000481814298457751
cat__City_Inglewood,0.0004813706936738443
cat__City_Olivehurst,0.0004804452984842867
cat__City_Bonsall,0.00047961434731916676
cat__City_Twain,0.0004730020957550448
cat__City_Alturas,0.0004726977596567293
cat__City_Seiad Valley,0.00047119781612734915
cat__City_Mountain View,0.000470180007080084
cat__City_Lathrop,0.0004689070568002193
cat__City_Angelus Oaks,0.0004665337053886278
cat__City_Ferndale,0.0004622378756106018
cat__City_Honeydew,0.000460212693798881
cat__City_Imperial Beach,0.0004557534082464481
cat__City_Wallace,0.0004539315851633357
cat__City_Stanton,0.0004499076276232708
cat__City_El Cajon,0.0004465177616098759
cat__City_Redwood City,0.00044615464881945453
cat__City_Los Alamos,0.00044559159948722696
cat__City_Johannesburg,0.00044449731091992243
cat__City_Korbel,0.0004429708664259178
cat__City_Oxnard,0.0004373941293978745
cat__City_Pope Valley,0.00043724406333983575
cat__City_Grizzly Flats,0.0004371399495404777
cat__City_Cupertino,0.00043302620446212815
cat__City_Clayton,0.00042716033358066016
cat__City_San Luis Obispo,0.00041738390146051345
cat__City_Hat Creek,0.0004139778233351342
cat__City_Biola,0.00041354496150302803
cat__City_Delano,0.0004132892089808248
cat__City_Vallecito,0.00041226707104750687
cat__City_Van Nuys,0.0004120221039552054
cat__City_San Jacinto,0.0004116667228946468
cat__City_Rowland Heights,0.0004109055513944579
cat__City_Adelanto,0.0004104272616664462
cat__City_South Lake Tahoe,0.0004099174022934992
cat__City_Tuolumne,0.00040943982248397415
cat__City_Elverta,0.00040297744890193743
cat__City_Yorba Linda,0.0004013242903827746
cat__City_Sylmar,0.00039995352525175093
cat__City_Hacienda Heights,0.00039894826184070633
cat__City_Orange,0.0003967729133617986
cat__City_Nipomo,0.00039618105829789684
cat__City_Culver City,0.0003956177852010137
cat__City_Exeter,0.0003951189126599007
cat__City_Rancho Cordova,0.0003948364744460284
cat__City_Myers Flat,0.0003944796992298774
cat__City_Redway,0.0003938780236142806
cat__City_Burbank,0.0003922505245707089
cat__City_Tollhouse,0.00038879990752212895
cat__City_Casmalia,0.00038876142157607483
cat__City_La Jolla,0.0003876191657152856
cat__City_Colton,0.0003854072027134291
cat__City_Miramonte,0.00038284114997909775
cat__City_Susanville,0.0003805732233741776
cat__City_Truckee,0.0003796223722969308
cat__City_North Hills,0.00037819055679761033
cat__City_Penryn,0.0003775562869941443
cat__City_Lodi,0.0003768109629486959
cat__City_Niland,0.00037584148865667976
cat__City_South Dos Palos,0.0003756789435337458
cat__City_Eldridge,0.00037460904146812324
cat__City_Ventura,0.00037429229184984315
cat__City_Bolinas,0.00037426823434016595
cat__City_Richgrove,0.00037414296329274244
cat__City_Tecopa,0.000372334617697794
cat__City_Lotus,0.00037128998249882407
cat__City_Anaheim,0.0003708153679048287
cat__City_Madera,0.0003687487798514869
cat__City_Cotati,0.00036495974357544003
cat__City_Termo,0.00036356917637348526
cat__City_Richmond,0.0003626554193497893
cat__City_North Palm Springs,0.0003624638490452676
cat__City_Lake Elsinore,0.0003617003925574332
cat__City_Emigrant Gap,0.0003615573831881223
cat__City_Lomita,0.0003606457190917891
cat__City_Reseda,0.0003603744549537401
cat__City_Atherton,0.0003601533294165581
cat__City_Strawberry Valley,0.0003588333874689731
cat__City_Pearblossom,0.00035862698306772685
cat__City_Avalon,0.0003553564530339307
cat__City_Alpaugh,0.0003548726911007908
cat__City_Stratford,0.0003531165291305387
cat__City_Cardiff By The Sea,0.0003518962035801028
cat__City_Annapolis,0.0003498353987061794
cat__City_Calistoga,0.00034972444210294067
cat__City_Encino,0.00034807051355373493
cat__City_Walnut,0.0003477290432617213
cat__City_Palm Springs,0.00034756934510235754
cat__City_Spring Valley,0.00034526442353953766
cat__City_Waterford,0.0003447439142786352
cat__City_Summerland,0.00034250226290133835
cat__City_Orangevale,0.0003407856798897131
cat__City_Port Costa,0.0003401397701057413
cat__City_Irvine,0.0003394924378780443
cat__City_Vallejo,0.0003385818417179182
cat__City_Travis Afb,0.00033759746099463437
cat__City_Julian,0.00033719021211927355
cat__City_San Gabriel,0.00033555055458026355
cat__City_Sausalito,0.0003329719184049196
cat__City_Lynwood,0.0003327346025238822
cat__City_Altadena,0.00033241627738145584
cat__City_Boulder Creek,0.0003321166143307761
cat__City_Bodfish,0.00032869332851698387
cat__City_Comptche,0.0003278449020172218
cat__City_Riverdale,0.00032693242086416485
cat__City_Adin,0.00032660757070191576
cat__City_Rancho Cucamonga,0.00032556641246730945
cat__City_Quincy,0.000320982320480843
cat__City_Desert Hot Springs,0.00031979436449277644
cat__City_La Mesa,0.00031914122695538786
cat__City_Walnut Creek,0.00031883001998622116
cat__City_Venice,0.0003179963143560951
cat__City_Elk,0.0003162993724205325
cat__City_San Rafael,0.0003123207617647974
cat__City_Lone Pine,0.00031226670496418946
cat__City_Thousand Oaks,0.0003117397612117431
cat__City_Ravendale,0.0003078615696201603
cat__City_Covina,0.0003077218283549259
cat__City_Rosemead,0.0003069116788872304
cat__City_Aguanga,0.000302125260934131
cat__City_Terra Bella,0.0003002442503503949
cat__City_Fairfield,0.00030000302572488687
cat__City_Carson,0.00029978022584331614
cat__City_Angels Camp,0.00029951284891125546
cat__City_La Quinta,0.00029929053570008885
cat__City_Redlands,0.0002953866142213619
cat__City_San Pedro,0.00029518934858891534
cat__City_Los Gatos,0.0002938529312734612
cat__City_Shasta,0.00029099092400593544
cat__City_Atwater,0.0002907840889720287
cat__City_Studio City,0.00028736881151038854
cat__City_Indio,0.00028660170542579416
cat__City_Hamilton City,0.000285877620545404
cat__City_Millbrae,0.0002844448385241466
cat__City_Lewiston,0.00028330474018593225
cat__City_Crockett,0.0002812398549451698
cat__City_Shaver Lake,0.00028116884407266993
cat__City_Pico Rivera,0.00028053601710005093
cat__City_Canoga Park,0.0002800445503438709
cat__City_Malibu,0.0002794902260716005
cat__City_Miranda,0.0002789106182064727
cat__City_Pleasant Grove,0.00027781493795837984
cat__City_Princeton,0.0002754876746066396
cat__City_Camarillo,0.0002748577796123119
cat__City_White Water,0.0002748447561397274
cat__City_Martinez,0.0002737316590244105
cat__City_Beaumont,0.0002729524648426498
cat__City_Lancaster,0.0002718560363541929
cat__City_Winnetka,0.00027098260437995116
cat__City_San Anselmo,0.0002709214835782339
cat__City_Hayfork,0.0002696111507072101
cat__City_Foothill Ranch,0.00026949492816998017
cat__City_Huntington Park,0.000268613110724837
cat__City_Mojave,0.00026835379782155165
cat__City_South Pasadena,0.00026805093098276525
cat__City_Solvang,0.00026803275949355135
cat__City_Mount Laguna,0.000267969775784825
cat__City_Half Moon Bay,0.00026752485741734025
cat__City_Novato,0.0002655822621109115
cat__City_Big Pine,0.0002636317408638825
cat__City_Badger,0.00026282176482821654
cat__City_Fulton,0.0002611075693068164
cat__City_Yuba City,0.0002588870730432726
cat__City_Inyokern,0.00025864865363584195
cat__City_Clovis,0.00025830459838688794
cat__City_West Point,0.00025752042944339183
cat__City_Beale Afb,0.000257146866941252
cat__City_Davenport,0.0002570692179879345
cat__City_Coronado,0.00025673372747045923
cat__City_Port Hueneme,0.0002557859923496387
cat__City_Rescue,0.0002547476419644188
cat__City_Mission Hills,0.00025449213927999844
cat__City_Guatay,0.0002535802361858545
cat__City_Wrightwood,0.0002535119065730202
cat__City_Perris,0.0002526620896410551
cat__City_Downey,0.00025171277349518947
cat__City_Fair Oaks,0.00025138555701139655
cat__City_Vista,0.0002513813754183158
cat__City_Turlock,0.00025113982589591437
cat__City_Challenge,0.0002500479418943254
cat__City_Etna,0.0002493272153211651
cat__City_Alpine,0.00024893416091954383
cat__City_Azusa,0.00024809680011107186
cat__City_Costa Mesa,0.00024801903515200613
cat__City_Alhambra,0.00024795952719439243
cat__City_Beverly Hills,0.00024749503411119816
cat__City_Valencia,0.00024477358736968224
cat__City_Buttonwillow,0.00024473338146427354
cat__City_Birds Landing,0.00024321235278014527
cat__City_Rough And Ready,0.00024254654926311023
cat__City_Green Valley Lake,0.00024227547907812208
cat__City_Hathaway Pines,0.00024118468746307285
cat__City_Somes Bar,0.00024110164644574646
cat__City_Homewood,0.00024083670952390832
cat__City_Camp Nelson,0.0002387392856174567
cat__City_Rio Oso,0.00023597377514320112
cat__City_Crescent City,0.00023588722121145367
cat__City_Hughson,0.0002358295869650594
cat__City_Rio Dell,0.0002356581554639821
cat__City_Oak Run,0.00023488655992329083
cat__City_San Leandro,0.00023482801550204268
cat__City_Escondido,0.0002340002186234149
cat__City_Sunnyvale,0.00023340520101562364
cat__City_South El Monte,0.0002329507387060841
cat__City_New Cuyama,0.0002322217780109594
cat__City_Larkspur,0.00023202685172225612
cat__City_Big Sur,0.00023195111727196746
cat__City_Boron,0.00023173899168170065
cat__City_Tipton,0.00023147735991392988
cat__City_Maricopa,0.0002303474079989972
cat__City_Compton,0.00023032371644606228
cat__City_Jamul,0.0002288973246591436
cat__City_Five Points,0.00022862705307494574
cat__City_Redondo Beach,0.00022723449340203338
cat__City_Seaside,0.00022602389741474446
cat__City_Trabuco Canyon,0.0002254839443503146
cat__City_Marina Del Rey,0.00022481318607111018
cat__City_Dublin,0.0002242871010502727
cat__City_Highland,0.00022367141233721357
cat__City_Paskenta,0.00022355594396598154
cat__City_Fellows,0.00022228463032793408
cat__City_San Marcos,0.000221463720349891
cat__City_Fort Jones,0.00022086811389931122
cat__City_Buena Park,0.0002205774598680313
cat__City_Live Oak,0.00022012491488692466
cat__City_Planada,0.00021972274592479643
cat__City_Pinole,0.0002189729158926859
cat__City_Plymouth,0.0002185791139992362
cat__City_Brawley,0.00021846229827464947
cat__City_Sonoma,0.00021843251812708945
cat__City_Moreno Valley,0.0002182868311691523
cat__City_Upland,0.00021799234048988232
cat__City_Valyermo,0.0002179476549810874
cat__City_Olema,0.00021785583361083678
cat__City_Blue Lake,0.00021775411535499315
cat__City_Twentynine Palms,0.00021724298326442835
cat__City_Blythe,0.0002170602316176829
cat__City_Tahoe Vista,0.0002158926217274013
cat__City_Bellflower,0.00021582251897902328
cat__City_Santa Paula,0.00021566997626649794
cat__City_Hood,0.00021557689882659503
cat__City_Fawnskin,0.00021500538416443498
cat__City_Camino,0.00021483817689735513
cat__City_Tahoma,0.00021469605716223258
cat__City_Healdsburg,0.00021420478050715897
cat__City_Caspar,0.0002136846284608858
cat__City_Murrieta,0.000213282028175018
cat__City_Bridgeville,0.0002127379295589069
cat__City_Ojai,0.00021240807599811086
cat__City_Gualala,0.00021237219890778977
cat__City_Homeland,0.0002121278485323974
cat__City_Coachella,0.00021038318240339043
cat__City_Lake City,0.00020993780668620917
cat__City_Edwards,0.00020969009367679417
cat__City_Angwin,0.00020897234521101858
cat__City_Sun City,0.0002070221696973186
cat__City_Cabazon,0.00020612141280737373
cat__City_Mendota,0.00020509885806071134
cat__City_Old Station,0.0002039759917167696
cat__City_Mather,0.00020380730540148873
cat__City_San Joaquin,0.0002029195993441739
cat__City_Livermore,0.0002016242978960165
cat__City_Corning,0.00020053582328969467
cat__City_Snelling,0.00019961161496684203
cat__City_Cathedral City,0.00019871664251719644
cat__City_Long Barn,0.0001985269686376389
cat__City_Belvedere Tiburon,0.00019760879812414677
cat__City_Manhattan Beach,0.00019742766402563327
cat__City_Alviso,0.0001973769309780575
cat__City_Chino,0.00019524350287519973
cat__City_Lucerne Valley,0.00019510346367086496
cat__City_Groveland,0.000193827078799608
cat__City_Moraga,0.00019357471831344856
cat__City_Hinkley,0.00019312355334456045
cat__City_Avery,0.0001931191241891259
cat__City_Dobbins,0.00019253803337824637
cat__City_Atascadero,0.00019204586902448967
cat__City_Pismo Beach,0.0001913345368735382
cat__City_Keene,0.00019133202231524427
cat__City_Jacumba,0.00019116249831557832
cat__City_San Martin,0.0001904321216489899
cat__City_Bonita,0.00019015370846823553
cat__City_Santa Maria,0.0001894201673496323
cat__City_Portola Valley,0.0001893272723918913
cat__City_Garden Grove,0.00018903018189249515
cat__City_Lindsay,0.00018863419048741813
cat__City_Friant,0.00018818517093810628
cat__City_Sierra Madre,0.00018796808894941717
cat__City_Cassel,0.00018718583811217355
cat__City_Woodacre,0.00018678426517675892
cat__City_Taft,0.000186756552850435
cat__City_Frazier Park,0.00018668976095128774
cat__City_Gridley,0.00018586337914084966
cat__City_Solana Beach,0.00018550496311282584
cat__City_Willows,0.00018463471919715353
cat__City_Laguna Beach,0.00018439770823543372
cat__City_Salinas,0.00018422759890066674
cat__City_Fontana,0.00018414191162001805
cat__City_Rio Nido,0.00018403604825207432
cat__City_Montebello,0.0001839723907029025
cat__City_Dunsmuir,0.00018394130830192082
cat__City_Gasquet,0.00018331576039171322
cat__City_Santa Clarita,0.00018309658803128314
cat__City_Corona,0.0001826285958653494
cat__City_Union City,0.0001824278703584988
cat__City_Folsom,0.00018203330025266424
cat__City_Palo Alto,0.00018134919753540587
cat__City_La Canada Flintridge,0.00018074249986583157
cat__City_Arcadia,0.00018066816869652397
cat__City_Heber,0.00018034051751133242
cat__City_Mountain Ranch,0.00017878440934453868
cat__City_Fort Bidwell,0.00017855153979185482
cat__City_Orosi,0.0001785050981422553
cat__City_Woodbridge,0.0001784008455029277
cat__City_Campbell,0.0001778378446468327
cat__City_Pinecrest,0.00017782201093256505
cat__City_Redding,0.00017760598341957597
cat__City_Paicines,0.00017753763258994873
cat__City_Witter Springs,0.00017710871078772353
cat__City_Del Mar,0.00017644716006273877
cat__City_Encinitas,0.00017507585505399474
cat__City_Shoshone,0.00017481581611393003
cat__City_Mira Loma,0.0001747004865730134
cat__City_Ukiah,0.00017413729880394983
cat__City_Loyalton,0.00017360835132412638
cat__City_Ridgecrest,0.0001734050434404391
cat__City_Eagleville,0.00017320692471256647
cat__City_Deer Park,0.00017316312870802375
cat__City_Meadow Vista,0.00017292310587215434
cat__City_Sierra City,0.0001726941610274409
cat__City_Ducor,0.00017206656665501505
cat__City_Raisin City,0.00017163097209096445
cat__City_Baker,0.00017003143422821563
cat__City_Valley Ford,0.0001695768967011833
cat__City_Apple Valley,0.00016893203226991425
cat__City_Davis Creek,0.000168599196027099
cat__City_La Palma,0.0001685376801669272
cat__City_Hermosa Beach,0.00016850158917989939
cat__City_Parker Dam,0.00016792684569756123
cat__City_Capistrano Beach,0.0001676842489191388
cat__City_Campo,0.00016719869461132066
cat__City_Glendora,0.0001669813916235874
cat__City_Salida,0.00016583758402366166
cat__City_Gardena,0.00016569102793758653
cat__City_Wasco,0.0001651017578892849
cat__City_Crestline,0.0001649572891525902
cat__City_Diamond Springs,0.00016429277558833638
cat__City_Ocotillo,0.000163695956376906
cat__City_Aptos,0.000163550550419831
cat__City_Arroyo Grande,0.00016344303251239256
cat__City_Pacoima,0.0001588325726799001
cat__City_Lemon Cove,0.00015815695955327452
cat__City_Cottonwood,0.00015720486708574436
cat__City_Freedom,0.00015687532951697485
cat__City_Mill Valley,0.00015666823254840856
cat__City_Yosemite National Park,0.00015487958019238138
cat__City_Olancha,0.00015421655010424966
cat__City_San Juan Capistrano,0.00015396604553068375
cat__City_Marshall,0.00015365512294873864
cat__City_Woodland Hills,0.00015264250248265543
cat__City_California City,0.00015264234166807372
cat__City_Woody,0.00015213229424345976
cat__City_Byron,0.00015205983553011278
cat__City_Forks Of Salmon,0.0001502264740613855
cat__City_Monrovia,0.00014954445959249727
cat__City_Phelan,0.0001480625562801407
cat__City_Burlingame,0.00014648128446788554
cat__City_Diamond Bar,0.00014589485343761976
cat__City_Big Bend,0.0001458001263090891
cat__City_Wilton,0.0001455879511414532
cat__City_Point Arena,0.0001454554667106958
cat__City_Chatsworth,0.00014502364757502245
cat__City_Sutter Creek,0.0001446255990142266
cat__City_San Lucas,0.00014450659778350878
cat__City_Palo Verde,0.0001442956806686332
cat__City_Landers,0.00014367100923523508
cat__City_Calexico,0.00014342025115323203
cat__City_Bloomington,0.00014293055270784365
cat__City_Santa Fe Springs,0.00014271287864298552
cat__City_Winterhaven,0.0001425766568120084
cat__City_Escalon,0.00014237348387287973
cat__City_Corte Madera,0.0001418201032334978
cat__City_Westlake Village,0.0001413096846469213
cat__City_Wendel,0.0001409361625229294
cat__City_Shafter,0.00014091382103537464
cat__City_Marina,0.00014061158544815847
cat__City_Prather,0.00014056500474958836
cat__City_Soulsbyville,0.00014018897480167034
cat__City_Olympic Valley,0.00013996890090531947
cat__City_Salyer,0.00013987772031946353
cat__City_Hemet,0.0001395709990308201
cat__City_Rialto,0.00013953071655650927
cat__City_Camptonville,0.00013931207396537763
cat__City_Rancho Santa Margarita,0.00013902586929938614
cat__City_Whitethorn,0.00013895902948383987
cat__City_Granite Bay,0.00013872854962335417
cat__City_Jackson,0.00013868081844207466
cat__City_Cantua Creek,0.0001385049524885052
cat__City_Weaverville,0.00013791925677278242
cat__City_Greenfield,0.00013775597127009965
cat__City_Randsburg,0.0001377492076379752
cat__City_Porter Ranch,0.0001373634821083477
cat__City_Columbia,0.00013680910813063007
cat__City_Orinda,0.00013679100872820906
cat__City_San Pablo,0.0001364936552613432
cat__City_Crows Landing,0.00013622968734357802
cat__City_Knights Landing,0.00013583375909191563
cat__City_Murphys,0.0001357547173217696
cat__City_Santee,0.00013565674221257165
cat__City_Branscomb,0.0001347099391190948
cat__City_Willits,0.00013442439246893746
cat__City_San Gregorio,0.00013397800543205138
cat__City_West Hills,0.00013369273568498302
cat__City_North Highlands,0.00013299388461874843
cat__City_Burney,0.00013180023252121992
cat__City_Tranquillity,0.0001317028395016924
cat__City_Hume,0.00013139878643752252
cat__City_Granada Hills,0.00013134849782381076
cat__City_La Habra,0.00013048767742247184
cat__City_Newport Beach,0.00012986941531709952
cat__City_Thousand Palms,0.00012928595438985293
cat__City_Covelo,0.00012919909497867676
cat__City_Jolon,0.00012904745010711106
cat__City_Nubieber,0.0001287926815205854
cat__City_Tahoe City,0.00012875641540204913
cat__City_Auburn,0.0001282992596100618
cat__City_Antelope,0.000128123547720453
cat__City_Morro Bay,0.0001275668975136163
cat__City_Oak Park,0.00012734662444684452
cat__City_Selma,0.0001263051304902503
cat__City_Nicasio,0.00012613201584645465
cat__City_Menifee,0.00012599325756055253
cat__City_Canby,0.00012580481011843417
cat__City_Rosamond,0.0001250667413707433
cat__City_Imperial,0.00012503971049318373
cat__City_Williams,0.00012449515266709963
cat__City_The Sea Ranch,0.00012424770520368545
cat__City_Jamestown,0.00012421098198770847
cat__City_Clearlake Oaks,0.00012395438014061908
cat__City_Sunland,0.00012376331905501498
cat__City_Carmel,0.00012321591983132315
cat__City_San Fernando,0.00012311312796762963
cat__City_Galt,0.00012191441515846387
cat__City_Igo,0.00012135877580498414
cat__City_Palo Cedro,0.00011846076496334645
cat__City_Ramona,0.00011826428267288108
cat__City_Lafayette,0.00011792340903661377
cat__City_Davis,0.00011761749476219135
cat__City_Yreka,0.0001175645501274098
cat__City_Thermal,0.00011730983810223102
cat__City_Rancho Mirage,0.00011709755165158846
cat__City_Glenhaven,0.00011616511839839713
cat__City_Saratoga,0.00011567244246090144
cat__City_Holtville,0.00011499838111673627
cat__City_Mineral,0.00011479894815195384
cat__City_Hickman,0.00011465086298394389
cat__City_Meridian,0.00011457579165762549
cat__City_Descanso,0.00011363270431121934
cat__City_Yorkville,0.00011341386368039468
cat__City_San Ysidro,0.00011324056202876162
cat__City_Sutter,0.00011180354848132436
cat__City_Winchester,0.00011167803276002821
cat__City_Victorville,0.0001115527845354836
cat__City_Silverado,0.00011105612207436455
cat__City_Helendale,0.00011098606115073713
cat__City_Dana Point,0.00011097118326078585
cat__City_Weott,0.00011069459102981062
cat__City_Loomis,0.00011054906806480104
cat__City_Petrolia,0.00011054896544531717
cat__City_Glen Ellen,0.00011051686874847845
cat__City_Mc Kittrick,0.00011043534098700229
cat__City_Meadow Valley,0.00011031802125175506
cat__City_Napa,0.00010991406625646602
cat__City_Winters,0.00010988029594611784
cat__City_Bodega Bay,0.00010968812831046407
cat__City_Lakeside,0.00010945887049491241
cat__City_Alderpoint,0.00010915407747567074
cat__City_Simi Valley,0.00010903383721055025
cat__City_Mentone,0.00010892236995339989
cat__City_Brownsville,0.00010857807836216283
cat__City_Tehachapi,0.00010719369811702434
cat__City_Grass Valley,0.0001065402983936706
cat__City_Klamath,0.00010622247888820546
cat__City_Twin Bridges,0.00010617821772906523
cat__City_Garden Valley,0.00010610181666969895
cat__City_Calpine,0.00010595689303645983
cat__City_Monterey Park,0.00010530597945989409
cat__City_March Air Reserve Base,0.0001053023276793617
cat__City_Fowler,0.00010503427095372571
cat__City_La Mirada,0.00010498438955629782
cat__City_Sanger,0.00010482262088307604
cat__City_Tehama,0.00010439116857538535
cat__City_South San Francisco,0.00010434031451295447
cat__City_Belmont,0.00010393712115803993
cat__City_Lebec,0.00010386355097210933
cat__City_Yucaipa,0.00010375259009040787
cat__City_Trinidad,0.00010375174996500469
cat__City_Armona,0.0001034172017509965
cat__City_Yermo,0.00010301671209265035
cat__City_Millville,0.00010299846908044413
cat__City_Earlimart,0.00010285053101681302
cat__City_Reedley,0.00010258802279213709
cat__City_National City,0.00010243963738257735
cat__City_Dixon,0.00010230445124952791
cat__City_Castro Valley,0.00010202445281838126
cat__City_Temple City,0.00010191838883138905
cat__City_Oakhurst,0.0001018027076195623
cat__City_Flournoy,0.00010120725544633036
cat__City_Somis,0.00010104019928943678
cat__City_Vina,0.0001008024152040837
cat__City_Mariposa,0.00010051199896139445
cat__City_Corona Del Mar,0.00010031627035667355
cat__City_Moorpark,0.00010027786775235032
cat__City_Northridge,0.00010013190364343907
cat__City_Ludlow,9.961246100761036e-05
cat__City_Lucerne,9.927875317421707e-05
cat__City_Ceres,9.794810531465757e-05
cat__City_Lawndale,9.791877637146747e-05
cat__City_Kernville,9.757028231804053e-05
cat__City_Farmersville,9.713504718702924e-05
cat__City_Newark,9.687877740567605e-05
cat__City_Newcastle,9.636235318728015e-05
cat__City_Blairsden Graeagle,9.62919594492797e-05
cat__City_Middletown,9.625793770116404e-05
cat__City_Herald,9.544002622111307e-05
cat__City_Merced,9.535982405308242e-05
cat__City_Pala,9.525201749827338e-05
cat__City_Coalinga,9.501394046431894e-05
cat__City_Colfax,9.474720974654991e-05
